"","model_label","Model_Code","refLabel","refPercent","BpS_Name","Var1","Var2","Freq","BPS_CODE","ZONE","total_count","currentPercent"
"1","10110_15_A","10110_15","A",7,"Rocky Mountain Aspen Forest and Woodland",1181,1,3,10110,15,7,42
"2","10110_15_B","10110_15","B",35,"Rocky Mountain Aspen Forest and Woodland",1181,2,1,10110,15,7,14
"3","10110_15_C","10110_15","C",58,"Rocky Mountain Aspen Forest and Woodland",NA,NA,NA,NA,NA,NA,NA
"4","10110_15_D","10110_15","D",NA,"Rocky Mountain Aspen Forest and Woodland",NA,NA,NA,NA,NA,NA,NA
"5","10110_15_E","10110_15","E",NA,"Rocky Mountain Aspen Forest and Woodland",NA,NA,NA,NA,NA,NA,NA
"6","10110_15_Agriculture","10110_15","Agriculture",0,"Rocky Mountain Aspen Forest and Woodland",NA,NA,NA,NA,NA,NA,NA
"7","10110_15_Developed","10110_15","Developed",0,"Rocky Mountain Aspen Forest and Woodland",NA,NA,NA,NA,NA,NA,NA
"8","10110_15_Water","10110_15","Water",0,"Rocky Mountain Aspen Forest and Woodland",NA,NA,NA,NA,NA,NA,NA
"9","10110_15_UN","10110_15","UN",0,"Rocky Mountain Aspen Forest and Woodland",NA,NA,NA,NA,NA,NA,NA
"10","10110_15_UE","10110_15","UE",0,"Rocky Mountain Aspen Forest and Woodland",1181,7,1,10110,15,7,14
"11","10160_15_28_A","10160_15_28","A",10,"Colorado Plateau Pinyon-Juniper Woodland",1182,1,145209,10160,15,787272,18
"12","10160_15_28_B","10160_15_28","B",21,"Colorado Plateau Pinyon-Juniper Woodland",1182,2,6575,10160,15,787272,0
"13","10160_15_28_C","10160_15_28","C",25,"Colorado Plateau Pinyon-Juniper Woodland",1182,3,167694,10160,15,787272,21
"14","10160_15_28_D","10160_15_28","D",34,"Colorado Plateau Pinyon-Juniper Woodland",1182,4,136107,10160,15,787272,17
"15","10160_15_28_E","10160_15_28","E",10,"Colorado Plateau Pinyon-Juniper Woodland",1182,5,16266,10160,15,787272,2
"16","10160_15_28_Agriculture","10160_15_28","Agriculture",0,"Colorado Plateau Pinyon-Juniper Woodland",1182,180,5,10160,15,787272,0
"17","10160_15_28_Developed","10160_15_28","Developed",0,"Colorado Plateau Pinyon-Juniper Woodland",1182,120,1381,10160,15,787272,0
"18","10160_15_28_Water","10160_15_28","Water",0,"Colorado Plateau Pinyon-Juniper Woodland",NA,NA,NA,NA,NA,NA,NA
"19","10160_15_28_UN","10160_15_28","UN",0,"Colorado Plateau Pinyon-Juniper Woodland",NA,NA,NA,NA,NA,NA,NA
"20","10160_15_28_UE","10160_15_28","UE",0,"Colorado Plateau Pinyon-Juniper Woodland",1182,7,1635,10160,15,787272,0
"21","10160_16_23_24_25_A","10160_16_23_24_25","A",9,"Colorado Plateau Pinyon-Juniper Woodland",1010,1,3,10160,23,84,3
"22","10160_16_23_24_25_A","10160_16_23_24_25","A",9,"Colorado Plateau Pinyon-Juniper Woodland",1114,1,1066,10160,24,3380,31
"23","10160_16_23_24_25_B","10160_16_23_24_25","B",21,"Colorado Plateau Pinyon-Juniper Woodland",1010,2,1,10160,23,84,1
"24","10160_16_23_24_25_C","10160_16_23_24_25","C",24,"Colorado Plateau Pinyon-Juniper Woodland",1010,3,45,10160,23,84,53
"25","10160_16_23_24_25_C","10160_16_23_24_25","C",24,"Colorado Plateau Pinyon-Juniper Woodland",1114,3,294,10160,24,3380,8
"26","10160_16_23_24_25_D","10160_16_23_24_25","D",38,"Colorado Plateau Pinyon-Juniper Woodland",1010,4,5,10160,23,84,5
"27","10160_16_23_24_25_D","10160_16_23_24_25","D",38,"Colorado Plateau Pinyon-Juniper Woodland",1114,4,47,10160,24,3380,1
"28","10160_16_23_24_25_E","10160_16_23_24_25","E",8,"Colorado Plateau Pinyon-Juniper Woodland",1010,5,1,10160,23,84,1
"29","10160_16_23_24_25_E","10160_16_23_24_25","E",8,"Colorado Plateau Pinyon-Juniper Woodland",1114,5,2,10160,24,3380,0
"30","10160_16_23_24_25_Agriculture","10160_16_23_24_25","Agriculture",0,"Colorado Plateau Pinyon-Juniper Woodland",NA,NA,NA,NA,NA,NA,NA
"31","10160_16_23_24_25_Developed","10160_16_23_24_25","Developed",0,"Colorado Plateau Pinyon-Juniper Woodland",NA,NA,NA,NA,NA,NA,NA
"32","10160_16_23_24_25_Water","10160_16_23_24_25","Water",0,"Colorado Plateau Pinyon-Juniper Woodland",NA,NA,NA,NA,NA,NA,NA
"33","10160_16_23_24_25_UN","10160_16_23_24_25","UN",0,"Colorado Plateau Pinyon-Juniper Woodland",NA,NA,NA,NA,NA,NA,NA
"34","10160_16_23_24_25_UE","10160_16_23_24_25","UE",0,"Colorado Plateau Pinyon-Juniper Woodland",1010,7,6,10160,23,84,7
"35","10160_16_23_24_25_UE","10160_16_23_24_25","UE",0,"Colorado Plateau Pinyon-Juniper Woodland",1114,7,3,10160,24,3380,0
"36","10190_13_14_A","10190_13_14","A",2,"Great Basin Pinyon-Juniper Woodland",NA,NA,NA,NA,NA,NA,NA
"37","10190_13_14_B","10190_13_14","B",7,"Great Basin Pinyon-Juniper Woodland",492,2,20,10190,13,289,6
"38","10190_13_14_C","10190_13_14","C",27,"Great Basin Pinyon-Juniper Woodland",492,3,254,10190,13,289,87
"39","10190_13_14_D","10190_13_14","D",64,"Great Basin Pinyon-Juniper Woodland",NA,NA,NA,NA,NA,NA,NA
"40","10190_13_14_E","10190_13_14","E",NA,"Great Basin Pinyon-Juniper Woodland",NA,NA,NA,NA,NA,NA,NA
"41","10190_13_14_Agriculture","10190_13_14","Agriculture",0,"Great Basin Pinyon-Juniper Woodland",NA,NA,NA,NA,NA,NA,NA
"42","10190_13_14_Developed","10190_13_14","Developed",0,"Great Basin Pinyon-Juniper Woodland",NA,NA,NA,NA,NA,NA,NA
"43","10190_13_14_Water","10190_13_14","Water",0,"Great Basin Pinyon-Juniper Woodland",NA,NA,NA,NA,NA,NA,NA
"44","10190_13_14_UN","10190_13_14","UN",0,"Great Basin Pinyon-Juniper Woodland",NA,NA,NA,NA,NA,NA,NA
"45","10190_13_14_UE","10190_13_14","UE",0,"Great Basin Pinyon-Juniper Woodland",NA,NA,NA,NA,NA,NA,NA
"46","10190_15_A","10190_15","A",2,"Great Basin Pinyon-Juniper Woodland",1183,1,218,10190,15,37420,0
"47","10190_15_B","10190_15","B",7,"Great Basin Pinyon-Juniper Woodland",1183,2,2735,10190,15,37420,7
"48","10190_15_C","10190_15","C",27,"Great Basin Pinyon-Juniper Woodland",1183,3,9852,10190,15,37420,26
"49","10190_15_D","10190_15","D",64,"Great Basin Pinyon-Juniper Woodland",1183,4,10607,10190,15,37420,28
"50","10190_15_E","10190_15","E",NA,"Great Basin Pinyon-Juniper Woodland",NA,NA,NA,NA,NA,NA,NA
"51","10190_15_Agriculture","10190_15","Agriculture",0,"Great Basin Pinyon-Juniper Woodland",NA,NA,NA,NA,NA,NA,NA
"52","10190_15_Developed","10190_15","Developed",0,"Great Basin Pinyon-Juniper Woodland",NA,NA,NA,NA,NA,NA,NA
"53","10190_15_Water","10190_15","Water",0,"Great Basin Pinyon-Juniper Woodland",NA,NA,NA,NA,NA,NA,NA
"54","10190_15_UN","10190_15","UN",0,"Great Basin Pinyon-Juniper Woodland",NA,NA,NA,NA,NA,NA,NA
"55","10190_15_UE","10190_15","UE",0,"Great Basin Pinyon-Juniper Woodland",1183,7,165,10190,15,37420,0
"56","10230_14_15_24_25_A","10230_14_15_24_25","A",21,"Madrean Encinal",1184,1,3648,10230,15,6472,56
"57","10230_14_15_24_25_B","10230_14_15_24_25","B",37,"Madrean Encinal",1184,2,1964,10230,15,6472,30
"58","10230_14_15_24_25_C","10230_14_15_24_25","C",25,"Madrean Encinal",1184,3,187,10230,15,6472,2
"59","10230_14_15_24_25_D","10230_14_15_24_25","D",17,"Madrean Encinal",1184,4,431,10230,15,6472,6
"60","10230_14_15_24_25_E","10230_14_15_24_25","E",NA,"Madrean Encinal",NA,NA,NA,NA,NA,NA,NA
"61","10230_14_15_24_25_Agriculture","10230_14_15_24_25","Agriculture",0,"Madrean Encinal",NA,NA,NA,NA,NA,NA,NA
"62","10230_14_15_24_25_Developed","10230_14_15_24_25","Developed",0,"Madrean Encinal",NA,NA,NA,NA,NA,NA,NA
"63","10230_14_15_24_25_Water","10230_14_15_24_25","Water",0,"Madrean Encinal",NA,NA,NA,NA,NA,NA,NA
"64","10230_14_15_24_25_UN","10230_14_15_24_25","UN",0,"Madrean Encinal",NA,NA,NA,NA,NA,NA,NA
"65","10230_14_15_24_25_UE","10230_14_15_24_25","UE",0,"Madrean Encinal",1184,7,20,10230,15,6472,0
"66","10240_14_15_24_A","10240_14_15_24","A",21,"Madrean Lower Montane Pine-Oak Forest and Woodland",1185,1,465,10240,15,4041,11
"67","10240_14_15_24_B","10240_14_15_24","B",37,"Madrean Lower Montane Pine-Oak Forest and Woodland",1185,2,442,10240,15,4041,10
"68","10240_14_15_24_C","10240_14_15_24","C",25,"Madrean Lower Montane Pine-Oak Forest and Woodland",1185,3,33,10240,15,4041,0
"69","10240_14_15_24_D","10240_14_15_24","D",17,"Madrean Lower Montane Pine-Oak Forest and Woodland",1185,4,860,10240,15,4041,21
"70","10240_14_15_24_E","10240_14_15_24","E",NA,"Madrean Lower Montane Pine-Oak Forest and Woodland",NA,NA,NA,NA,NA,NA,NA
"71","10240_14_15_24_Agriculture","10240_14_15_24","Agriculture",0,"Madrean Lower Montane Pine-Oak Forest and Woodland",NA,NA,NA,NA,NA,NA,NA
"72","10240_14_15_24_Developed","10240_14_15_24","Developed",0,"Madrean Lower Montane Pine-Oak Forest and Woodland",NA,NA,NA,NA,NA,NA,NA
"73","10240_14_15_24_Water","10240_14_15_24","Water",0,"Madrean Lower Montane Pine-Oak Forest and Woodland",NA,NA,NA,NA,NA,NA,NA
"74","10240_14_15_24_UN","10240_14_15_24","UN",0,"Madrean Lower Montane Pine-Oak Forest and Woodland",NA,NA,NA,NA,NA,NA,NA
"75","10240_14_15_24_UE","10240_14_15_24","UE",0,"Madrean Lower Montane Pine-Oak Forest and Woodland",1185,7,2,10240,15,4041,0
"76","10250_14_15_24_25_26_A","10250_14_15_24_25_26","A",5,"Madrean Pinyon-Juniper Woodland",1117,1,7,10250,24,25,28
"77","10250_14_15_24_25_26_A","10250_14_15_24_25_26","A",5,"Madrean Pinyon-Juniper Woodland",1186,1,582,10250,15,6889,8
"78","10250_14_15_24_25_26_B","10250_14_15_24_25_26","B",57,"Madrean Pinyon-Juniper Woodland",1186,2,2065,10250,15,6889,29
"79","10250_14_15_24_25_26_C","10250_14_15_24_25_26","C",38,"Madrean Pinyon-Juniper Woodland",1186,3,1514,10250,15,6889,21
"80","10250_14_15_24_25_26_D","10250_14_15_24_25_26","D",NA,"Madrean Pinyon-Juniper Woodland",NA,NA,NA,NA,NA,NA,NA
"81","10250_14_15_24_25_26_E","10250_14_15_24_25_26","E",NA,"Madrean Pinyon-Juniper Woodland",NA,NA,NA,NA,NA,NA,NA
"82","10250_14_15_24_25_26_Agriculture","10250_14_15_24_25_26","Agriculture",0,"Madrean Pinyon-Juniper Woodland",1186,180,1,10250,15,6889,0
"83","10250_14_15_24_25_26_Developed","10250_14_15_24_25_26","Developed",0,"Madrean Pinyon-Juniper Woodland",NA,NA,NA,NA,NA,NA,NA
"84","10250_14_15_24_25_26_Water","10250_14_15_24_25_26","Water",0,"Madrean Pinyon-Juniper Woodland",NA,NA,NA,NA,NA,NA,NA
"85","10250_14_15_24_25_26_UN","10250_14_15_24_25_26","UN",0,"Madrean Pinyon-Juniper Woodland",NA,NA,NA,NA,NA,NA,NA
"86","10250_14_15_24_25_26_UE","10250_14_15_24_25_26","UE",0,"Madrean Pinyon-Juniper Woodland",1186,7,12,10250,15,6889,0
"87","10510_15_16_17_22_23_24_25_A","10510_15_16_17_22_23_24_25","A",23,"Southern Rocky Mountain Dry-Mesic Montane Mixed Conifer Forest and Woodland",1188,1,2694,10510,15,35679,7
"88","10510_15_16_17_22_23_24_25_B","10510_15_16_17_22_23_24_25","B",7,"Southern Rocky Mountain Dry-Mesic Montane Mixed Conifer Forest and Woodland",1188,2,1440,10510,15,35679,4
"89","10510_15_16_17_22_23_24_25_C","10510_15_16_17_22_23_24_25","C",12,"Southern Rocky Mountain Dry-Mesic Montane Mixed Conifer Forest and Woodland",1188,3,1951,10510,15,35679,5
"90","10510_15_16_17_22_23_24_25_D","10510_15_16_17_22_23_24_25","D",57,"Southern Rocky Mountain Dry-Mesic Montane Mixed Conifer Forest and Woodland",1188,4,4140,10510,15,35679,11
"91","10510_15_16_17_22_23_24_25_E","10510_15_16_17_22_23_24_25","E",1,"Southern Rocky Mountain Dry-Mesic Montane Mixed Conifer Forest and Woodland",1188,5,22564,10510,15,35679,63
"92","10510_15_16_17_22_23_24_25_Agriculture","10510_15_16_17_22_23_24_25","Agriculture",0,"Southern Rocky Mountain Dry-Mesic Montane Mixed Conifer Forest and Woodland",NA,NA,NA,NA,NA,NA,NA
"93","10510_15_16_17_22_23_24_25_Developed","10510_15_16_17_22_23_24_25","Developed",0,"Southern Rocky Mountain Dry-Mesic Montane Mixed Conifer Forest and Woodland",1188,120,159,10510,15,35679,0
"94","10510_15_16_17_22_23_24_25_Water","10510_15_16_17_22_23_24_25","Water",0,"Southern Rocky Mountain Dry-Mesic Montane Mixed Conifer Forest and Woodland",NA,NA,NA,NA,NA,NA,NA
"95","10510_15_16_17_22_23_24_25_UN","10510_15_16_17_22_23_24_25","UN",0,"Southern Rocky Mountain Dry-Mesic Montane Mixed Conifer Forest and Woodland",NA,NA,NA,NA,NA,NA,NA
"96","10510_15_16_17_22_23_24_25_UE","10510_15_16_17_22_23_24_25","UE",0,"Southern Rocky Mountain Dry-Mesic Montane Mixed Conifer Forest and Woodland",1188,7,88,10510,15,35679,0
"97","10520_15_A","10520_15","A",14,"Southern Rocky Mountain Mesic Montane Mixed Conifer Forest and Woodland",1189,1,5973,10520,15,38605,15
"98","10520_15_B","10520_15","B",28,"Southern Rocky Mountain Mesic Montane Mixed Conifer Forest and Woodland",1189,2,28335,10520,15,38605,73
"99","10520_15_C","10520_15","C",29,"Southern Rocky Mountain Mesic Montane Mixed Conifer Forest and Woodland",1189,3,3513,10520,15,38605,9
"100","10520_15_D","10520_15","D",18,"Southern Rocky Mountain Mesic Montane Mixed Conifer Forest and Woodland",NA,NA,NA,NA,NA,NA,NA
"101","10520_15_E","10520_15","E",11,"Southern Rocky Mountain Mesic Montane Mixed Conifer Forest and Woodland",NA,NA,NA,NA,NA,NA,NA
"102","10520_15_Agriculture","10520_15","Agriculture",0,"Southern Rocky Mountain Mesic Montane Mixed Conifer Forest and Woodland",NA,NA,NA,NA,NA,NA,NA
"103","10520_15_Developed","10520_15","Developed",0,"Southern Rocky Mountain Mesic Montane Mixed Conifer Forest and Woodland",1189,120,191,10520,15,38605,0
"104","10520_15_Water","10520_15","Water",0,"Southern Rocky Mountain Mesic Montane Mixed Conifer Forest and Woodland",NA,NA,NA,NA,NA,NA,NA
"105","10520_15_UN","10520_15","UN",0,"Southern Rocky Mountain Mesic Montane Mixed Conifer Forest and Woodland",NA,NA,NA,NA,NA,NA,NA
"106","10520_15_UE","10520_15","UE",0,"Southern Rocky Mountain Mesic Montane Mixed Conifer Forest and Woodland",1189,7,239,10520,15,38605,0
"107","10540_15_25_A","10540_15_25","A",10,"Southern Rocky Mountain Ponderosa Pine Woodland",1190,1,21389,10540,15,333089,6
"108","10540_15_25_B","10540_15_25","B",1,"Southern Rocky Mountain Ponderosa Pine Woodland",1190,2,50518,10540,15,333089,15
"109","10540_15_25_C","10540_15_25","C",13,"Southern Rocky Mountain Ponderosa Pine Woodland",1190,3,51953,10540,15,333089,15
"110","10540_15_25_D","10540_15_25","D",74,"Southern Rocky Mountain Ponderosa Pine Woodland",1190,4,11025,10540,15,333089,3
"111","10540_15_25_E","10540_15_25","E",2,"Southern Rocky Mountain Ponderosa Pine Woodland",1190,5,169008,10540,15,333089,50
"112","10540_15_25_Agriculture","10540_15_25","Agriculture",0,"Southern Rocky Mountain Ponderosa Pine Woodland",NA,NA,NA,NA,NA,NA,NA
"113","10540_15_25_Developed","10540_15_25","Developed",0,"Southern Rocky Mountain Ponderosa Pine Woodland",1190,120,9698,10540,15,333089,2
"114","10540_15_25_Water","10540_15_25","Water",0,"Southern Rocky Mountain Ponderosa Pine Woodland",NA,NA,NA,NA,NA,NA,NA
"115","10540_15_25_UN","10540_15_25","UN",0,"Southern Rocky Mountain Ponderosa Pine Woodland",1190,6,3612,10540,15,333089,1
"116","10540_15_25_UE","10540_15_25","UE",0,"Southern Rocky Mountain Ponderosa Pine Woodland",1190,7,1260,10540,15,333089,0
"117","10550_15_28_A","10550_15_28","A",14,"Rocky Mountain Subalpine Dry-Mesic Spruce-Fir Forest and Woodland",1191,1,18158,10550,15,128698,14
"118","10550_15_28_B","10550_15_28","B",19,"Rocky Mountain Subalpine Dry-Mesic Spruce-Fir Forest and Woodland",1191,2,1810,10550,15,128698,1
"119","10550_15_28_C","10550_15_28","C",18,"Rocky Mountain Subalpine Dry-Mesic Spruce-Fir Forest and Woodland",1191,3,7512,10550,15,128698,5
"120","10550_15_28_D","10550_15_28","D",17,"Rocky Mountain Subalpine Dry-Mesic Spruce-Fir Forest and Woodland",1191,4,62658,10550,15,128698,48
"121","10550_15_28_E","10550_15_28","E",32,"Rocky Mountain Subalpine Dry-Mesic Spruce-Fir Forest and Woodland",1191,5,36890,10550,15,128698,28
"122","10550_15_28_Agriculture","10550_15_28","Agriculture",0,"Rocky Mountain Subalpine Dry-Mesic Spruce-Fir Forest and Woodland",NA,NA,NA,NA,NA,NA,NA
"123","10550_15_28_Developed","10550_15_28","Developed",0,"Rocky Mountain Subalpine Dry-Mesic Spruce-Fir Forest and Woodland",1191,120,1088,10550,15,128698,0
"124","10550_15_28_Water","10550_15_28","Water",0,"Rocky Mountain Subalpine Dry-Mesic Spruce-Fir Forest and Woodland",NA,NA,NA,NA,NA,NA,NA
"125","10550_15_28_UN","10550_15_28","UN",0,"Rocky Mountain Subalpine Dry-Mesic Spruce-Fir Forest and Woodland",NA,NA,NA,NA,NA,NA,NA
"126","10550_15_28_UE","10550_15_28","UE",0,"Rocky Mountain Subalpine Dry-Mesic Spruce-Fir Forest and Woodland",1191,7,452,10550,15,128698,0
"127","10610_15_25_A","10610_15_25","A",58,"Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland",1193,1,9292,10610,15,66919,13
"128","10610_15_25_B","10610_15_25","B",21,"Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland",1193,2,1547,10610,15,66919,2
"129","10610_15_25_C","10610_15_25","C",6,"Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland",1193,3,37823,10610,15,66919,56
"130","10610_15_25_D","10610_15_25","D",14,"Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland",1193,4,16184,10610,15,66919,24
"131","10610_15_25_E","10610_15_25","E",1,"Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland",NA,NA,NA,NA,NA,NA,NA
"132","10610_15_25_Agriculture","10610_15_25","Agriculture",0,"Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland",1193,180,2,10610,15,66919,0
"133","10610_15_25_Developed","10610_15_25","Developed",0,"Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland",1193,120,679,10610,15,66919,1
"134","10610_15_25_Water","10610_15_25","Water",0,"Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland",NA,NA,NA,NA,NA,NA,NA
"135","10610_15_25_UN","10610_15_25","UN",0,"Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland",NA,NA,NA,NA,NA,NA,NA
"136","10610_15_25_UE","10610_15_25","UE",0,"Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland",1193,7,713,10610,15,66919,1
"137","10640_15_16_17_23_24_27_28_A","10640_15_16_17_23_24_27_28","A",9,"Colorado Plateau Mixed Low Sagebrush Shrubland",403,1,67,10640,15,16901,0
"138","10640_15_16_17_23_24_27_28_A","10640_15_16_17_23_24_27_28","A",9,"Colorado Plateau Mixed Low Sagebrush Shrubland",1124,1,1,10640,24,3920,0
"139","10640_15_16_17_23_24_27_28_B","10640_15_16_17_23_24_27_28","B",70,"Colorado Plateau Mixed Low Sagebrush Shrubland",403,2,558,10640,15,16901,3
"140","10640_15_16_17_23_24_27_28_B","10640_15_16_17_23_24_27_28","B",70,"Colorado Plateau Mixed Low Sagebrush Shrubland",1124,2,1298,10640,24,3920,33
"141","10640_15_16_17_23_24_27_28_C","10640_15_16_17_23_24_27_28","C",21,"Colorado Plateau Mixed Low Sagebrush Shrubland",403,3,12931,10640,15,16901,76
"142","10640_15_16_17_23_24_27_28_C","10640_15_16_17_23_24_27_28","C",21,"Colorado Plateau Mixed Low Sagebrush Shrubland",1022,3,7,10640,23,24,29
"143","10640_15_16_17_23_24_27_28_C","10640_15_16_17_23_24_27_28","C",21,"Colorado Plateau Mixed Low Sagebrush Shrubland",1124,3,2559,10640,24,3920,65
"144","10640_15_16_17_23_24_27_28_D","10640_15_16_17_23_24_27_28","D",NA,"Colorado Plateau Mixed Low Sagebrush Shrubland",NA,NA,NA,NA,NA,NA,NA
"145","10640_15_16_17_23_24_27_28_E","10640_15_16_17_23_24_27_28","E",NA,"Colorado Plateau Mixed Low Sagebrush Shrubland",NA,NA,NA,NA,NA,NA,NA
"146","10640_15_16_17_23_24_27_28_Agriculture","10640_15_16_17_23_24_27_28","Agriculture",0,"Colorado Plateau Mixed Low Sagebrush Shrubland",1022,180,5,10640,23,24,20
"147","10640_15_16_17_23_24_27_28_Developed","10640_15_16_17_23_24_27_28","Developed",0,"Colorado Plateau Mixed Low Sagebrush Shrubland",NA,NA,NA,NA,NA,NA,NA
"148","10640_15_16_17_23_24_27_28_Water","10640_15_16_17_23_24_27_28","Water",0,"Colorado Plateau Mixed Low Sagebrush Shrubland",NA,NA,NA,NA,NA,NA,NA
"149","10640_15_16_17_23_24_27_28_UN","10640_15_16_17_23_24_27_28","UN",0,"Colorado Plateau Mixed Low Sagebrush Shrubland",NA,NA,NA,NA,NA,NA,NA
"150","10640_15_16_17_23_24_27_28_UE","10640_15_16_17_23_24_27_28","UE",0,"Colorado Plateau Mixed Low Sagebrush Shrubland",403,7,183,10640,15,16901,1
"151","10640_15_16_17_23_24_27_28_UE","10640_15_16_17_23_24_27_28","UE",0,"Colorado Plateau Mixed Low Sagebrush Shrubland",1022,7,10,10640,23,24,41
"152","10640_15_16_17_23_24_27_28_UE","10640_15_16_17_23_24_27_28","UE",0,"Colorado Plateau Mixed Low Sagebrush Shrubland",1124,7,3,10640,24,3920,0
"153","10780_15_A","10780_15","A",24,"Colorado Plateau Blackbrush-Mormon-tea Shrubland",404,1,175163,10780,15,343275,51
"154","10780_15_B","10780_15","B",76,"Colorado Plateau Blackbrush-Mormon-tea Shrubland",404,2,41907,10780,15,343275,12
"155","10780_15_C","10780_15","C",NA,"Colorado Plateau Blackbrush-Mormon-tea Shrubland",NA,NA,NA,NA,NA,NA,NA
"156","10780_15_D","10780_15","D",NA,"Colorado Plateau Blackbrush-Mormon-tea Shrubland",NA,NA,NA,NA,NA,NA,NA
"157","10780_15_E","10780_15","E",NA,"Colorado Plateau Blackbrush-Mormon-tea Shrubland",NA,NA,NA,NA,NA,NA,NA
"158","10780_15_Agriculture","10780_15","Agriculture",0,"Colorado Plateau Blackbrush-Mormon-tea Shrubland",NA,NA,NA,NA,NA,NA,NA
"159","10780_15_Developed","10780_15","Developed",0,"Colorado Plateau Blackbrush-Mormon-tea Shrubland",404,120,44,10780,15,343275,0
"160","10780_15_Water","10780_15","Water",0,"Colorado Plateau Blackbrush-Mormon-tea Shrubland",NA,NA,NA,NA,NA,NA,NA
"161","10780_15_UN","10780_15","UN",0,"Colorado Plateau Blackbrush-Mormon-tea Shrubland",404,6,1,10780,15,343275,0
"162","10780_15_UE","10780_15","UE",0,"Colorado Plateau Blackbrush-Mormon-tea Shrubland",404,7,1363,10780,15,343275,0
"163","10780_16_23_24_25_A","10780_16_23_24_25","A",6,"Colorado Plateau Blackbrush-Mormon-tea Shrubland",1024,1,1,10780,23,81,1
"164","10780_16_23_24_25_B","10780_16_23_24_25","B",27,"Colorado Plateau Blackbrush-Mormon-tea Shrubland",1024,2,40,10780,23,81,49
"165","10780_16_23_24_25_C","10780_16_23_24_25","C",67,"Colorado Plateau Blackbrush-Mormon-tea Shrubland",1024,3,1,10780,23,81,1
"166","10780_16_23_24_25_C","10780_16_23_24_25","C",67,"Colorado Plateau Blackbrush-Mormon-tea Shrubland",1126,3,6,10780,24,6,100
"167","10780_16_23_24_25_D","10780_16_23_24_25","D",NA,"Colorado Plateau Blackbrush-Mormon-tea Shrubland",NA,NA,NA,NA,NA,NA,NA
"168","10780_16_23_24_25_E","10780_16_23_24_25","E",NA,"Colorado Plateau Blackbrush-Mormon-tea Shrubland",NA,NA,NA,NA,NA,NA,NA
"169","10780_16_23_24_25_Agriculture","10780_16_23_24_25","Agriculture",0,"Colorado Plateau Blackbrush-Mormon-tea Shrubland",1024,180,1,10780,23,81,1
"170","10780_16_23_24_25_Developed","10780_16_23_24_25","Developed",0,"Colorado Plateau Blackbrush-Mormon-tea Shrubland",NA,NA,NA,NA,NA,NA,NA
"171","10780_16_23_24_25_Water","10780_16_23_24_25","Water",0,"Colorado Plateau Blackbrush-Mormon-tea Shrubland",NA,NA,NA,NA,NA,NA,NA
"172","10780_16_23_24_25_UN","10780_16_23_24_25","UN",0,"Colorado Plateau Blackbrush-Mormon-tea Shrubland",NA,NA,NA,NA,NA,NA,NA
"173","10780_16_23_24_25_UE","10780_16_23_24_25","UE",0,"Colorado Plateau Blackbrush-Mormon-tea Shrubland",1024,7,36,10780,23,81,44
"174","10803_6_12_15_16_17_18_23_24_25_A","10803_6_12_15_16_17_18_23_24_25","A",13,"Inter-Mountain Basins Big Sagebrush Shrubland - Semi-Desert",2704,1,210,10803,15,34331,0
"175","10803_6_12_15_16_17_18_23_24_25_A","10803_6_12_15_16_17_18_23_24_25","A",13,"Inter-Mountain Basins Big Sagebrush Shrubland - Semi-Desert",2714,1,44,10803,24,32746,0
"176","10803_6_12_15_16_17_18_23_24_25_B","10803_6_12_15_16_17_18_23_24_25","B",13,"Inter-Mountain Basins Big Sagebrush Shrubland - Semi-Desert",2704,2,2231,10803,15,34331,6
"177","10803_6_12_15_16_17_18_23_24_25_B","10803_6_12_15_16_17_18_23_24_25","B",13,"Inter-Mountain Basins Big Sagebrush Shrubland - Semi-Desert",2714,2,6201,10803,24,32746,18
"178","10803_6_12_15_16_17_18_23_24_25_C","10803_6_12_15_16_17_18_23_24_25","C",74,"Inter-Mountain Basins Big Sagebrush Shrubland - Semi-Desert",2704,3,14280,10803,15,34331,41
"179","10803_6_12_15_16_17_18_23_24_25_C","10803_6_12_15_16_17_18_23_24_25","C",74,"Inter-Mountain Basins Big Sagebrush Shrubland - Semi-Desert",2714,3,14508,10803,24,32746,44
"180","10803_6_12_15_16_17_18_23_24_25_D","10803_6_12_15_16_17_18_23_24_25","D",NA,"Inter-Mountain Basins Big Sagebrush Shrubland - Semi-Desert",NA,NA,NA,NA,NA,NA,NA
"181","10803_6_12_15_16_17_18_23_24_25_E","10803_6_12_15_16_17_18_23_24_25","E",NA,"Inter-Mountain Basins Big Sagebrush Shrubland - Semi-Desert",NA,NA,NA,NA,NA,NA,NA
"182","10803_6_12_15_16_17_18_23_24_25_Agriculture","10803_6_12_15_16_17_18_23_24_25","Agriculture",0,"Inter-Mountain Basins Big Sagebrush Shrubland - Semi-Desert",NA,NA,NA,NA,NA,NA,NA
